# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
          95       32768  -1.2430612327027059E+002   1.8952683143664746E-003   4.9312809452754216E+000   2.1822798252105713E-001   1.5061113955913626E-013   1.0000000000000000E+000   6.6066195928934030E+002
          96       32768  -1.2431412735960321E+002  -3.4112853349319329E-003   4.7895884681028971E+000   2.1863949298858643E-001   3.1775638511733723E-013   1.0000000000000000E+000   6.5092713071592152E+002
          97       32768  -1.2431610587465134E+002   1.1456965471412952E-003   5.1136419088167884E+000   2.1906411647796631E-001   3.4729097611380408E-013   1.0000000000000000E+000   6.6164487289008684E+002
          98       32768  -1.2429523952344778E+002  -1.8159871614701400E-003   4.6190369319317348E+000   2.1849250793457031E-001   1.1971580072807319E-013   1.0000000000000000E+000   6.4999812978575937E+002
          99       32768  -1.2433189027504838E+002   5.0120090370792203E-003   5.0838320961699299E+000   2.1898615360260010E-001   2.0279645934261602E-013   1.0000000000000000E+000   6.6166487362352200E+002
         100       32768  -1.2431305343534819E+002   4.8830535971446905E-003   5.4714178675000369E+000   2.1877753734588623E-001   3.2885365949890079E-013   1.0000000000000000E+000   6.5110208209021948E+002
         101       32768  -1.2431949195362520E+002  -2.3681657577827955E-003   4.7604877175594034E+000   2.1858239173889160E-001   2.0460282621544876E-013   1.0000000000000000E+000   6.6071532584913075E+002
         102       32768  -1.2429735896928058E+002  -4.2047634621637728E-003   4.6764566487602046E+000   2.1826684474945068E-001   1.9785124325142049E-013   1.0000000000000000E+000   6.4987714509340003E+002
         103       32768  -1.2430145212725773E+002  -7.0146728963638490E-003   5.3596796211435080E+000   2.1880972385406494E-001   4.8488444462389864E-013   1.0000000000000000E+000   6.6090060803713277E+002
         104       32768  -1.2433542848143797E+002  -3.6030582490092057E-003   4.9876223422535482E+000   2.1869909763336182E-001   1.3723278370865616E-013   1.0000000000000000E+000   6.5085186753841117E+002
         105       32768  -1.2430394089258169E+002   1.1200587695613188E-002   5.0568855501028214E+000   2.1858465671539307E-001   1.9972228346834329E-013   1.0000000000000000E+000   6.6147005963325500E+002
         106       32768  -1.2431611110690078E+002  -8.1363411171675153E-003   4.8406563901372177E+000   2.1848869323730469E-001   1.4585568755683563E-013   1.0000000000000000E+000   6.5001037813280709E+002
         107       32768  -1.2430325749235188E+002  -1.9272634529575883E-003   4.5885983568150479E+000   2.1886360645294189E-001   1.7354719992878828E-013   1.0000000000000000E+000   6.6159391378192231E+002
         108       32768  -1.2428871604770040E+002  -8.6903183817825481E-004   5.2809715665694856E+000   2.1863019466400146E-001   1.6275610191595576E-013   1.0000000000000000E+000   6.5039131300174631E+002
         109       32768  -1.2432481508875665E+002  -1.6640639389888000E-003   4.9362326346182623E+000   2.1839833259582520E-001   3.0082664207922221E-013   1.0000000000000000E+000   6.6099702458572574E+002
         110       32768  -1.2431130482011024E+002  -3.4214091812439828E-003   4.7031459610814697E+000   2.1845638751983643E-001   1.4372389640551499E-013   1.0000000000000000E+000   6.5011278947256505E+002
         111       32768  -1.2430170705262867E+002   3.3094732299887471E-003   4.9042989295240940E+000   2.1850705146789551E-001   1.3045529205130322E-013   1.0000000000000000E+000   6.6175518915383145E+002
         112       32768  -1.2430853452590344E+002  -3.4134883172604741E-004   4.7288701705124030E+000   2.1855807304382324E-001   3.1069230605100700E-013   1.0000000000000000E+000   6.5227056501922198E+002
         113       32768  -1.2428209176371587E+002   5.8986046915297796E-003   4.8639874663998874E+000   2.1859169006347656E-001   1.0646449815970486E-013   1.0000000000000000E+000   6.6490837435470894E+002
         114       32768  -1.2431002246809479E+002   1.1656675072495544E-003   4.8234519941921103E+000   2.1860480308532715E-001   3.0763939415826088E-013   1.0000000000000000E+000   6.5050938893412240E+002
         115       32768  -1.2431890170975981E+002  -6.5057595761163316E-003   4.6338489063654897E+000   2.1866512298583984E-001   1.0921438966417353E-013   1.0000000000000000E+000   6.6269909668597393E+002
         116       32768  -1.2430475502305870E+002  -5.2197950154866321E-003   4.6062161745743975E+000   2.1851432323455811E-001   2.6053133312639107E-013   1.0000000000000000E+000   6.5064016938232817E+002
         117       32768  -1.2430090646203826E+002  -2.6160603796476344E-004   5.2887546637442266E+000   2.1822488307952881E-001   2.2296286912638799E-013   1.0000000000000000E+000   6.5991382173914462E+002
         118       32768  -1.2429542572215534E+002  -2.8899671105728940E-003   4.6853873728204167E+000   2.1879220008850098E-001   1.8422835496500975E-013   1.0000000000000000E+000   6.5290344902430661E+002
         119       32768  -1.2428274401575793E+002  -2.7212365224381623E-004   4.9106786164043257E+000   2.1896994113922119E-001   1.8931332857215997E-013   1.0000000000000000E+000   6.6618195407348685E+002
         120       32768  -1.2430365965746013E+002  -1.2547171736240737E-003   4.8190664000284720E+000   2.1861493587493896E-001   2.7962595489124127E-013   1.0000000000000000E+000   6.5081882954365574E+002
         121       32768  -1.2430669343160237E+002   1.7536422656325378E-003   5.2001144598154205E+000   2.1856415271759033E-001   1.0926374104505685E-013   1.0000000000000000E+000   6.6116464372840710E+002
         122       32768  -1.2431161715361543E+002   3.5269264536249949E-003   4.6358335041477048E+000   2.1890568733215332E-001   2.0135206146063986E-013   1.0000000000000000E+000   6.5100987663050182E+002
         123       32768  -1.2430816217461930E+002   8.7215796050451131E-003   5.2292995040454358E+000   2.1872675418853760E-001   1.0403319320651471E-013   1.0000000000000000E+000   6.6121880126418546E+002
         124       32768  -1.2432157031176123E+002  -1.9255278599044235E-003   5.3124307973756117E+000   2.1878409385681152E-001   1.4696163678497491E-013   1.0000000000000000E+000   6.5087315134238452E+002
         125       32768  -1.2430946866609297E+002   3.1410366744900678E-003   4.7255866944033738E+000   2.1850812435150146E-001   1.3758653030129014E-013   1.0000000000000000E+000   6.6089019372896291E+002
         126       32768  -1.2431408380503936E+002  -3.5438835251733942E-003   4.5793843644499805E+000   2.1895337104797363E-001   2.3147990257781592E-013   1.0000000000000000E+000   6.5114227958209813E+002
         127       32768  -1.2429981082217024E+002  -1.2517429011988466E-002   4.7490489648448246E+000   2.1836304664611816E-001   1.6690552129907291E-013   1.0000000000000000E+000   6.6056453645438887E+002
         128       32768  -1.2432039858998306E+002  -2.7783663469675636E-003   4.6802907807323297E+000   2.1847474575042725E-001   1.5939810203779707E-013   1.0000000000000000E+000   6.5728469457384199E+002
         129       32768  -1.2430127713057000E+002   7.2726685143250166E-005   4.5224133406281322E+000   2.1868610382080078E-001   1.6079739112423777E-013   1.0000000000000000E+000   6.6023647541482933E+002
         130       32768  -1.2431809498989723E+002   6.5065724723195346E-004   4.8449834857682745E+000   2.1840023994445801E-001   3.9401512564310403E-013   1.0000000000000000E+000   6.5510462322551757E+002
